Plot_ID,Tray,Entry,Rep,Plot,flowering,Wax Leaf Bottom 4/22/21,Wax Spike 4/26/21
R21-LA-367,30.12.3,301,2,367,4/17/2021,4,3
R21-LA-368,30.12.4,128,2,368,4/14/2021,3,2
R21-LA-369,30.13.1,164,2,369,4/13/2021,3,3
R21-LA-370,30.13.2,342,2,370,4/14/2021,4,4
R21-LA-371,30.13.3,171,2,371,4/16/2021,3,1
R21-LA-372,30.13.4,AGS2000,2,372,4/15/2021,4,4
R21-LA-373,30.14.1,40,2,373,4/12/2021,3,2
R21-LA-374,30.14.2,39,2,374,4/11/2021,2,4
R21-LA-375,30.14.3,356,2,375,4/15/2021,2,4
R21-LA-376,30.14.4,193,2,376,4/17/2021,1,1
R21-LA-377,30.15.1,178,2,377,4/19/2021,3,1
R21-LA-378,30.15.2,275,2,378,4/12/2021,4,4
R21-LA-379,30.15.3,94,2,379,4/19/2021,3,2
R21-LA-380,30.15.4,120,2,380,4/20/2021,2,3
R21-LA-381,30.16.1,263,2,381,4/14/2021,4,2
R21-LA-382,30.16.2,244,2,382,4/17/2021,4,3
R21-LA-383,30.16.3,AGS2000,2,383,4/14/2021,4,4
R21-LA-384,30.16.4,12,2,384,4/12/2021,3,2
R21-LA-385,30.17.1,25,2,385,4/14/2021,2,2
R21-LA-386,30.17.2,75,2,386,4/10/2021,1,4
R21-LA-387,30.17.3,70,2,387,4/12/2021,4,3
R21-LA-388,30.17.4,229,2,388,4/17/2021,3,2
R21-LA-389,30.18.1,152,2,389,4/13/2021,2,2
R21-LA-390,30.18.2,204,2,390,4/17/2021,3,1
R21-LA-391,30.18.3,327,2,391,4/10/2021,4,4
R21-LA-392,30.18.4,278,2,392,4/19/2021,2,2
R21-LA-393,30.19.1,11,2,393,4/13/2021,4,4
R21-LA-394,30.19.2,158,2,394,4/14/2021,2,2
R21-LA-395,30.19.3,293,2,395,4/10/2021,1,1
R21-LA-396,30.19.4,106,2,396,4/14/2021,3,1
R21-LA-397,30.20.1,266,2,397,4/12/2021,4,3
R21-LA-398,30.20.2,71,2,398,4/17/2021,4,3
R21-LA-399,30.20.3,53,2,399,4/11/2021,1,1
R21-LA-400,30.20.4,186,2,400,4/12/2021,3,3
R21-LA-401,31.1.1,Barley,2,401,4/7/2021,,
R21-LA-402,31.1.2,AGS2000,2,402,4/13/2021,4,4
R21-LA-403,31.1.3,LA95135,2,403,4/14/2021,1,1
R21-LA-404,31.1.4,AGS2000,2,404,4/14/2021,4,4
R21-LA-405,31.2.1,LA95135,2,405,4/16/2021,1,1
R21-LA-406,31.2.2,311,2,406,4/15/2021,4,3
R21-LA-407,31.2.3,344,2,407,4/11/2021,2,3
R21-LA-408,31.2.4,223,2,408,4/12/2021,3,4
R21-LA-409,31.3.1,307,2,409,4/12/2021,3,3
R21-LA-410,31.3.2,326,2,410,4/12/2021,3,2
R21-LA-411,31.3.3,197,2,411,4/14/2021,2,1
R21-LA-412,31.3.4,119,2,412,4/12/2021,3,3
R21-LA-413,31.4.1,285,2,413,4/11/2021,3,4
R21-LA-414,31.4.2,79,2,414,4/14/2021,3,1
R21-LA-415,31.4.3,19,2,415,4/13/2021,3,4
R21-LA-416,31.4.4,61,2,416,4/12/2021,2,1
R21-LA-417,31.5.1,5,2,417,4/17/2021,2,2
R21-LA-418,31.5.2,144,2,418,4/16/2021,2,2
R21-LA-419,31.5.3,252,2,419,4/17/2021,4,2
R21-LA-420,31.5.4,99,2,420,4/16/2021,4,4
R21-LA-421,31.6.1,169,2,421,4/20/2021,4,4
R21-LA-422,31.6.2,AGS2000,2,422,4/16/2021,4,4
R21-LA-423,31.6.3,281,2,423,4/17/2021,3,4
R21-LA-424,31.6.4,77,2,424,4/17/2021,3,1
R21-LA-425,31.7.1,13,2,425,4/11/2021,4,3
R21-LA-426,31.7.2,132,2,426,4/16/2021,3,2
R21-LA-427,31.7.3,90,2,427,4/14/2021,3,1
R21-LA-428,31.7.4,52,2,428,4/17/2021,3,1
R21-LA-429,31.8.1,325,2,429,4/14/2021,3,2
R21-LA-430,31.8.2,110,2,430,4/13/2021,4,4
R21-LA-431,31.8.3,250,2,431,4/17/2021,2,1
R21-LA-432,31.8.4,286,2,432,4/16/2021,3,3
R21-LA-433,31.9.1,137,2,433,4/15/2021,3,3
R21-LA-434,31.9.2,345,2,434,4/17/2021,3,1
R21-LA-435,31.9.3,205,2,435,4/20/2021,4,3
R21-LA-436,31.9.4,96,2,436,4/17/2021,3,3
R21-LA-437,31.10.1,54,2,437,4/19/2021,4,4
R21-LA-438,31.10.2,83,2,438,4/20/2021,3,1
R21-LA-439,31.10.3,198,2,439,4/13/2021,2,4
R21-LA-440,31.10.4,166,2,440,4/12/2021,3,4
R21-LA-441,31.11.1,246,2,441,4/14/2021,2,3
R21-LA-442,31.11.2,AGS2000,2,442,4/15/2021,4,4
R21-LA-443,31.11.3,180,2,443,4/16/2021,3,1
R21-LA-444,31.11.4,254,2,444,4/11/2021,2,2
R21-LA-445,31.12.1,242,2,445,4/16/2021,2,2
R21-LA-446,31.12.2,LA95135,2,446,4/17/2021,1,1
R21-LA-447,31.12.3,225,2,447,4/17/2021,3,2
R21-LA-448,31.12.4,56,2,448,4/11/2021,4,4
R21-LA-449,31.13.1,191,2,449,4/11/2021,2,4
R21-LA-450,31.13.2,241,2,450,4/17/2021,3,1
R21-LA-451,31.13.3,209,2,451,4/13/2021,4,1
R21-LA-452,31.13.4,340,2,452,4/14/2021,3,4
R21-LA-453,31.14.1,34,2,453,4/16/2021,2,2
R21-LA-454,31.14.2,219,2,454,4/19/2021,3,2
R21-LA-455,31.14.3,182,2,455,4/17/2021,3,2
R21-LA-456,31.14.4,239,2,456,4/17/2021,4,3
R21-LA-457,31.15.1,348,2,457,4/18/2021,3,3
R21-LA-458,31.15.2,16,2,458,4/11/2021,2,1
R21-LA-459,31.15.3,220,2,459,4/14/2021,4,4
R21-LA-460,31.15.4,147,2,460,4/17/2021,3,3
R21-LA-461,31.16.1,107,2,461,4/18/2021,3,1
R21-LA-462,31.16.2,68,2,462,4/12/2021,3,3
R21-LA-463,31.16.3,23,2,463,4/17/2021,3,3
R21-LA-464,31.16.4,292,2,464,4/11/2021,2,2
R21-LA-465,31.17.1,10,2,465,4/10/2021,4,4
R21-LA-466,31.17.2,73,2,466,4/12/2021,3,4
R21-LA-467,31.17.3,213,2,467,4/20/2021,2,1
R21-LA-468,31.17.4,323,2,468,4/18/2021,2,3
R21-LA-469,31.18.1,264,2,469,4/11/2021,3,3
R21-LA-470,31.18.2,LA95135,2,470,4/14/2021,1,1
R21-LA-471,31.18.3,7,2,471,4/16/2021,4,4
R21-LA-472,31.18.4,247,2,472,4/11/2021,3,3
R21-LA-473,31.19.1,270,2,473,4/20/2021,3,4
R21-LA-474,31.19.2,170,2,474,4/10/2021,4,3
R21-LA-475,31.19.3,253,2,475,4/11/2021,1,1
R21-LA-476,31.19.4,308,2,476,4/23/2021,4,1
R21-LA-477,31.20.1,AGS2000,2,477,4/16/2021,4,4
R21-LA-478,31.20.2,353,2,478,4/11/2021,1,2
R21-LA-479,31.20.3,64,2,479,4/16/2021,2,4
R21-LA-480,31.20.4,245,2,480,4/17/2021,4,2
R21-LA-481,32.1.1,Barley,2,481,4/7/2021,,
R21-LA-482,32.1.2,LA95135,2,482,4/15/2021,1,1
R21-LA-483,32.1.3,AGS2000,2,483,4/14/2021,4,4
R21-LA-484,32.1.4,LA95135,2,484,4/15/2021,1,1
R21-LA-485,32.2.1,274,2,485,4/12/2021,4,4
R21-LA-486,32.2.2,294,2,486,4/12/2021,2,3
R21-LA-487,32.2.3,14,2,487,4/13/2021,4,2
R21-LA-488,32.2.4,226,2,488,4/12/2021,2,1
R21-LA-489,32.3.1,121,2,489,4/14/2021,4,1
R21-LA-490,32.3.2,289,2,490,4/12/2021,3,3
R21-LA-491,32.3.3,230,2,491,4/17/2021,3,1
R21-LA-492,32.3.4,208,2,492,4/17/2021,4,1
R21-LA-493,32.4.1,101,2,493,4/13/2021,4,3
R21-LA-494,32.4.2,314,2,494,4/14/2021,4,2
R21-LA-495,32.4.3,22,2,495,4/16/2021,4,2
R21-LA-496,32.4.4,60,2,496,4/21/2021,1,1
R21-LA-497,32.5.1,202,2,497,4/13/2021,3,2
R21-LA-498,32.5.2,76,2,498,4/14/2021,3,4
R21-LA-499,32.5.3,173,2,499,4/12/2021,4,4
R21-LA-500,32.5.4,81,2,500,4/13/2021,2,2
R21-LA-501,32.6.1,LA95135,2,501,4/16/2021,1,1
R21-LA-502,32.6.2,135,2,502,4/17/2021,3,3
R21-LA-503,32.6.3,331,2,503,4/17/2021,4,3
R21-LA-504,32.6.4,100,2,504,4/17/2021,4,2
R21-LA-505,32.7.1,261,2,505,4/16/2021,4,2
R21-LA-506,32.7.2,167,2,506,4/11/2021,4,4
R21-LA-507,32.7.3,238,2,507,4/13/2021,2,1
R21-LA-508,32.7.4,284,2,508,4/14/2021,3,2
R21-LA-509,32.8.1,98,2,509,4/16/2021,3,4
R21-LA-510,32.8.2,AGS2000,2,510,4/16/2021,4,4
R21-LA-511,32.8.3,159,2,511,4/11/2021,2,2
R21-LA-512,32.8.4,297,2,512,4/11/2021,1,2
R21-LA-513,32.9.1,6,2,513,4/13/2021,2,4
R21-LA-514,32.9.2,322,2,514,4/17/2021,3,4
R21-LA-515,32.9.3,55,2,515,4/12/2021,1,3
R21-LA-516,32.9.4,272,2,516,4/13/2021,3,3
R21-LA-517,32.10.1,231,2,517,4/19/2021,4,3
R21-LA-518,32.10.2,338,2,518,4/17/2021,1,2
R21-LA-519,32.10.3,224,2,519,4/14/2021,2,1
R21-LA-520,32.10.4,200,2,520,4/9/2021,2,4
R21-LA-521,32.11.1,133,2,521,4/15/2021,2,3
R21-LA-522,32.11.2,9,2,522,4/14/2021,4,2
R21-LA-523,32.11.3,188,2,523,4/15/2021,3,2
R21-LA-524,32.11.4,141,2,524,4/14/2021,3,1
R21-LA-525,32.12.1,43,2,525,4/22/2021,3,1
R21-LA-526,32.12.2,38,2,526,4/17/2021,4,4
R21-LA-527,32.12.3,29,2,527,4/14/2021,3,2
R21-LA-528,32.12.4,280,2,528,4/13/2021,3,2
R21-LA-529,32.13.1,207,2,529,4/15/2021,2,4
R21-LA-530,32.13.2,300,2,530,4/16/2021,4,4
R21-LA-531,32.13.3,155,2,531,4/14/2021,4,3
R21-LA-532,32.13.4,288,2,532,4/15/2021,2,1
R21-LA-533,32.14.1,LA95135,2,533,4/17/2021,1,1
R21-LA-534,32.14.2,87,2,534,4/17/2021,3,2
R21-LA-535,32.14.3,343,2,535,4/19/2021,2,2
R21-LA-536,32.14.4,AGS2000,2,536,4/16/2021,4,4
R21-LA-537,32.15.1,216,2,537,4/17/2021,4,4
R21-LA-538,32.15.2,36,2,538,4/17/2021,3,4
R21-LA-539,32.15.3,333,2,539,4/11/2021,2,2
R21-LA-540,32.15.4,350,2,540,4/14/2021,3,2
R21-LA-541,32.16.1,145,2,541,4/12/2021,1,3
R21-LA-542,32.16.2,139,2,542,4/14/2021,3,2
R21-LA-543,32.16.3,332,2,543,4/17/2021,3,3
R21-LA-544,32.16.4,276,2,544,4/16/2021,4,3
R21-LA-545,32.17.1,339,2,545,4/11/2021,4,3
R21-LA-546,32.17.2,277,2,546,4/17/2021,3,3
R21-LA-547,32.17.3,84,2,547,4/14/2021,3,2
R21-LA-548,32.17.4,157,2,548,4/17/2021,2,4
R21-LA-549,32.18.1,117,2,549,4/10/2021,3,3
R21-LA-550,32.18.2,313,2,550,4/12/2021,3,3
R21-LA-551,32.18.3,136,2,551,4/16/2021,1,4
R21-LA-552,32.18.4,89,2,552,4/13/2021,1,1
R21-LA-553,32.19.1,85,2,553,4/12/2021,1,2
R21-LA-554,32.19.2,176,2,554,4/13/2021,2,2
R21-LA-555,32.19.3,91,2,555,4/12/2021,3,3
R21-LA-556,32.19.4,221,2,556,4/14/2021,3,4
R21-LA-557,32.20.1,174,2,557,4/14/2021,4,3
R21-LA-558,32.20.2,108,2,558,4/12/2021,2,2
R21-LA-559,32.20.3,260,2,559,4/17/2021,4,4
R21-LA-560,32.20.4,27,2,560,4/22/2021,1,1
R21-LA-561,33.1.1,Barley,2,561,4/7/2021,,
R21-LA-562,33.1.2,AGS2000,2,562,4/13/2021,4,4
R21-LA-563,33.1.3,LA95135,2,563,4/15/2021,1,1
R21-LA-564,33.1.4,AGS2000,2,564,4/13/2021,4,4
R21-LA-565,33.2.1,67,2,565,4/16/2021,3,3
R21-LA-566,33.2.2,206,2,566,4/17/2021,3,4
R21-LA-567,33.2.3,LA95135,2,567,4/16/2021,1,1
R21-LA-568,33.2.4,299,2,568,4/12/2021,3,4
R21-LA-569,33.3.1,18,2,569,4/13/2021,1,2
R21-LA-570,33.3.2,30,2,570,4/11/2021,2,3
R21-LA-571,33.3.3,62,2,571,4/12/2021,1,3
R21-LA-572,33.3.4,222,2,572,4/13/2021,3,4
R21-LA-573,33.4.1,258,2,573,4/17/2021,2,2
R21-LA-574,33.4.2,160,2,574,4/10/2021,1,2
R21-LA-575,33.4.3,199,2,575,4/11/2021,1,1
R21-LA-576,33.4.4,347,2,576,4/16/2021,2,2
R21-LA-577,33.5.1,69,2,577,4/11/2021,4,4
R21-LA-578,33.5.2,185,2,578,4/12/2021,1,2
R21-LA-579,33.5.3,291,2,579,4/16/2021,3,4
R21-LA-580,33.5.4,268,2,580,4/14/2021,4,4
R21-LA-581,33.6.1,20,2,581,4/18/2021,3,1
R21-LA-582,33.6.2,298,2,582,4/12/2021,4,4
R21-LA-583,33.6.3,257,2,583,4/13/2021,1,1
R21-LA-584,33.6.4,359,2,584,4/12/2021,4,3
R21-LA-585,33.7.1,237,2,585,4/12/2021,2,1
R21-LA-586,33.7.2,72,2,586,4/18/2021,3,2
R21-LA-587,33.7.3,44,2,587,4/16/2021,4,4
R21-LA-588,33.7.4,104,2,588,4/16/2021,2,3
R21-LA-589,33.8.1,AGS2000,2,589,4/16/2021,4,4
R21-LA-590,33.8.2,304,2,590,4/13/2021,2,2
R21-LA-591,33.8.3,195,2,591,4/15/2021,3,2
R21-LA-592,33.8.4,354,2,592,4/12/2021,3,4
R21-LA-593,33.9.1,31,2,593,4/14/2021,3,1
R21-LA-594,33.9.2,317,2,594,4/23/2021,3,3
R21-LA-595,33.9.3,26,2,595,4/19/2021,4,4
R21-LA-596,33.9.4,165,2,596,4/17/2021,3,1
R21-LA-597,33.10.1,279,2,597,4/11/2021,3,3
R21-LA-598,33.10.2,312,2,598,4/15/2021,2,2
R21-LA-599,33.10.3,228,2,599,4/20/2021,3,1
R21-LA-600,33.10.4,269,2,600,4/14/2021,2,2
R21-LA-601,33.11.1,163,2,601,4/19/2021,2,1
R21-LA-602,33.11.2,116,2,602,4/13/2021,2,1
R21-LA-603,33.11.3,187,2,603,4/11/2021,2,1
R21-LA-604,33.11.4,256,2,604,4/14/2021,2,2
R21-LA-605,33.12.1,32,2,605,4/18/2021,3,3
R21-LA-606,33.12.2,65,2,606,4/12/2021,2,3
R21-LA-607,33.12.3,189,2,607,4/11/2021,1,1
R21-LA-608,33.12.4,150,2,608,4/12/2021,2,3
R21-LA-609,33.13.1,2,2,609,4/13/2021,2,2
R21-LA-610,33.13.2,306,2,610,4/12/2021,3,4
R21-LA-611,33.13.3,175,2,611,4/14/2021,4,4
R21-LA-612,33.13.4,LA95135,2,612,4/17/2021,1,1
R21-LA-613,33.14.1,45,2,613,4/20/2021,1,1
R21-LA-614,33.14.2,58,2,614,4/12/2021,2,2
R21-LA-615,33.14.3,309,2,615,4/14/2021,3,2
R21-LA-616,33.14.4,282,2,616,4/19/2021,3,3
R21-LA-617,33.15.1,3,2,617,4/16/2021,4,4
R21-LA-618,33.15.2,42,2,618,4/18/2021,3,3
R21-LA-619,33.15.3,232,2,619,4/17/2021,2,4
R21-LA-620,33.15.4,63,2,620,4/13/2021,2,3
R21-LA-621,33.16.1,273,2,621,4/13/2021,1,2
R21-LA-622,33.16.2,49,2,622,4/13/2021,2,3
R21-LA-623,33.16.3,337,2,623,4/12/2021,3,2
R21-LA-624,33.16.4,17,2,624,4/20/2021,3,1
R21-LA-625,33.17.1,255,2,625,4/16/2021,2,4
R21-LA-626,33.17.2,179,2,626,4/19/2021,4,3
R21-LA-627,33.17.3,24,2,627,4/15/2021,1,4
R21-LA-628,33.17.4,134,2,628,4/18/2021,2,3
R21-LA-629,33.18.1,267,2,629,4/17/2021,1,1
R21-LA-630,33.18.2,35,2,630,4/21/2021,4,3
R21-LA-631,33.18.3,57,2,631,4/14/2021,2,1
R21-LA-632,33.18.4,321,2,632,4/17/2021,2,1
R21-LA-633,33.19.1,203,2,633,4/17/2021,2,1
R21-LA-634,33.19.2,LA95135,2,634,4/16/2021,1,1
R21-LA-635,33.19.3,149,2,635,4/16/2021,2,4
R21-LA-636,33.19.4,48,2,636,4/17/2021,3,1
R21-LA-637,33.20.1,330,2,637,4/12/2021,2,4
R21-LA-638,33.20.2,168,2,638,4/11/2021,4,4
R21-LA-639,33.20.3,295,2,639,4/17/2021,2,2
R21-LA-640,33.20.4,4,2,640,4/17/2021,3,2
R21-LA-641,34.1.1,Barley,2,641,4/7/2021,,
R21-LA-642,34.1.2,LA95135,2,642,4/16/2021,1,1
R21-LA-643,34.1.3,AGS2000,2,643,4/16/2021,4,4
R21-LA-644,34.1.4,LA95135,2,644,4/18/2021,1,1
R21-LA-645,34.2.1,235,2,645,4/13/2021,2,1
R21-LA-646,34.2.2,AGS2000,2,646,4/16/2021,4,4
R21-LA-647,34.2.3,88,2,647,4/18/2021,1,2
R21-LA-648,34.2.4,47,2,648,4/12/2021,3,3
R21-LA-649,34.3.1,302,2,649,4/19/2021,3,1
R21-LA-650,34.3.2,126,2,650,4/19/2021,3,2
R21-LA-651,34.3.3,122,2,651,4/17/2021,3,3
R21-LA-652,34.3.4,334,2,652,4/17/2021,2,2
R21-LA-653,34.4.1,92,2,653,4/18/2021,1,2
R21-LA-654,34.4.2,146,2,654,4/18/2021,2,1
R21-LA-655,34.4.3,349,2,655,4/19/2021,2,1
R21-LA-656,34.4.4,124,2,656,4/19/2021,3,1
R21-LA-657,34.5.1,251,2,657,4/17/2021,3,4
R21-LA-658,34.5.2,233,2,658,4/14/2021,1,1
R21-LA-659,34.5.3,BLANK,null,659,4/20/2021,,
R21-LA-660,34.5.4,BLANK,null,660,4/19/2021,,
R21-LA-661,34.6.1,LA95135,null,661,4/21/2021,1,1
R21-LA-662,34.6.2,LA95135,null,662,4/18/2021,1,1
R21-LA-663,34.6.3,AGS2000,null,663,4/17/2021,4,4
R21-LA-664,34.6.4,AGS2000,null,664,4/16/2021,4,4
R21-LA-665,34.7.1,LA11-3,null,665,4/16/2021,4,3
R21-LA-666,34.7.2,LA11-5,null,666,4/13/2021,4,4
R21-LA-667,34.7.3,LA11-7,null,667,4/14/2021,4,4
R21-LA-668,34.7.4,LA11-4,null,668,4/13/2021,4,4
R21-LA-669,34.8.1,LA11-5,null,669,4/14/2021,4,4
R21-LA-670,34.8.2,LA11-7,null,670,4/13/2021,4,4
R21-LA-671,34.8.3,LA11-3,null,671,4/13/2021,3,4
R21-LA-672,34.8.4,LA11-4,null,672,4/12/2021,3,4
R21-LA-673,34.9.1,LA33-2,null,673,4/18/2021,1,3
R21-LA-674,34.9.2,LA33-8,null,674,4/14/2021,2,3
R21-LA-675,34.9.3,LA33-7,null,675,4/13/2021,2,2
R21-LA-676,34.9.4,LA33-13,null,676,4/13/2021,2,2
R21-LA-677,34.10.1,LA33-7,null,677,4/12/2021,2,2
R21-LA-678,34.10.2,LA33-13,null,678,4/13/2021,2,2
R21-LA-679,34.10.3,LA33-2,null,679,4/13/2021,1,4
R21-LA-680,34.10.4,LA33-8,null,680,4/14/2021,2,4
R21-LA-681,34.11.1,LA101-5,null,681,4/14/2021,3,4
R21-LA-682,34.11.2,LA101-12,null,682,4/13/2021,3,4
R21-LA-683,34.11.3,LA101-15,null,683,4/13/2021,3,4
R21-LA-684,34.11.4,LA101-9,null,684,4/12/2021,2,4
R21-LA-685,34.12.1,LA101-15,null,685,4/14/2021,4,4
R21-LA-686,34.12.2,LA101-9,null,686,4/13/2021,4,4
R21-LA-687,34.12.3,LA101-5,null,687,4/13/2021,3,4
R21-LA-688,34.12.4,LA101-12,null,688,4/12/2021,2,4
R21-LA-689,34.13.1,LA186-3,null,689,4/23/2021,3,1
R21-LA-690,34.13.2,LA186-12,null,690,4/21/2021,3,1
R21-LA-691,34.13.3,LA186-14,null,691,4/19/2021,2,1
R21-LA-692,34.13.4,LA186-7,null,692,4/21/2021,2,1
R21-LA-693,34.14.1,LA186-14,null,693,4/22/2021,2,1
R21-LA-694,34.14.2,LA186-7,null,694,4/20/2021,2,1
R21-LA-695,34.14.3,LA186-3,null,695,4/21/2021,3,1
R21-LA-696,34.14.4,LA186-12,null,696,4/21/2021,3,1
R21-LA-697,34.15.1,LA264-7,null,697,4/11/2021,2,2
R21-LA-698,34.15.2,LA264-1,null,698,4/9/2021,2,2
R21-LA-699,34.15.3,LA264-14,null,699,4/9/2021,3,2
R21-LA-700,34.15.4,LA264-15,null,700,4/11/2021,3,2
R21-LA-701,34.16.1,LA264-14,null,701,4/11/2021,2,2
R21-LA-702,34.16.2,LA264-7,null,702,4/10/2021,2,2
R21-LA-703,34.16.3,LA264-15,null,703,4/10/2021,2,2
R21-LA-704,34.16.4,LA264-1,null,704,4/11/2021,3,2
R21-LA-705,34.17.1,LA272-1,null,705,4/17/2021,2,4
R21-LA-706,34.17.2,LA272-2,null,706,4/18/2021,2,4
R21-LA-707,34.17.3,LA272-1,null,707,4/14/2021,2,4
R21-LA-708,34.17.4,LA272-2,null,708,4/15/2021,2,4
R21-LA-709,34.18.1,LA332-12,null,709,4/19/2021,3,2
R21-LA-710,34.18.2,LA332-3,null,710,4/18/2021,3,1
R21-LA-711,34.18.3,LA332-15,null,711,4/17/2021,4,2
R21-LA-712,34.18.4,LA332-2,null,712,4/18/2021,4,3
R21-LA-713,34.19.1,LA332-15,null,713,4/18/2021,4,2
R21-LA-714,34.19.2,LA332-12,null,714,4/17/2021,3,2
R21-LA-715,34.19.3,LA332-3,null,715,4/17/2021,2,2
R21-LA-716,34.19.4,BLANK,null,716,,,
R21-LA-717,34.20.1,AGS2000,null,717,4/13/2021,4,4
R21-LA-718,34.20.2,AGS2000,null,718,4/13/2021,4,4
R21-LA-719,34.20.3,LA95135,null,719,4/14/2021,1,1
R21-LA-720,34.20.4,LA95135,null,720,4/14/2021,1,1
